ano,mes,dia,sigla_uf,id_municipio,rede,id_escola,empresa,tecnologia,conexao
2009,12,30,SC,4204301,Municipal,42048052,OI,ADSL,10 Mbps
2009,12,30,SC,4204301,Municipal,42117453,OI,ADSL,15 Mbps
2009,12,30,SC,4204301,Municipal,42133165,OI,ADSL,15 Mbps
2009,12,30,SC,4204301,Municipal,42107067,OI,ADSL,5 Mbps
2009,12,30,SC,4204301,Municipal,42122031,OI,ADSL,2 Mbps
2009,12,30,SC,4204301,Municipal,42115752,OI,ADSL,5 Mbps
2009,12,30,SC,4204301,Municipal,42133173,OI,ADSL,2 Mbps
2009,12,30,SC,4204301,Municipal,42110858,OI,ADSL,2 Mbps
2009,12,30,SC,4204301,Municipal,42115744,OI,ADSL,2 Mbps
2009,12,30,SC,4204301,Municipal,42123208,OI,ADSL,2 Mbps
2009,12,30,SC,4204301,Municipal,42048222,OI,ADSL,5 Mbps
2009,12,30,SC,4204400,Estadual,42057337,OI,ADSL,5 Mbps
2009,12,30,SC,4204400,Estadual,42057850,OI,ADSL,5 Mbps
2009,12,30,SC,4204459,Municipal,42133700,OI,ADSL,15 Mbps
2009,12,30,SC,4204509,Estadual,42092914,OI,ADSL,2 Mbps
2009,12,30,SC,4204558,Municipal,42133513,OI,ADSL,5 Mbps
2009,12,30,SC,4204558,Estadual,42038421,OI,ADSL,10 Mbps
2009,12,30,SC,4204608,Estadual,42011639,OI,ADSL,10 Mbps
2009,12,30,SC,4204608,Municipal,42011493,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Municipal,42011825,OI,ADSL,1 Mbps
2009,12,30,SC,4204608,Municipal,42011760,OI,ADSL,5 Mbps
2009,12,30,SC,4204608,Municipal,42011736,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Municipal,42122848,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Municipal,42011345,OI,ADSL,15 Mbps
2009,12,30,SC,4204608,Municipal,42122830,OI,ADSL,5 Mbps
2009,12,30,SC,4204608,Municipal,42110718,OI,ADSL,5 Mbps
2009,12,30,SC,4204608,Estadual,42012309,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Municipal,42011663,OI,ADSL,10 Mbps
2009,12,30,SC,4204608,Estadual,42012244,OI,ADSL,15 Mbps
2009,12,30,SC,4204608,Estadual,42012007,OI,ADSL,5 Mbps
2009,12,30,SC,4204608,Estadual,42011949,OI,ADSL,10 Mbps
2009,12,30,SC,4204608,Estadual,42012287,OI,ADSL,15 Mbps
2009,12,30,SC,4204608,Municipal,42118000,OI,ADSL,15 Mbps
2009,12,30,SC,4204608,Estadual,42011647,OI,ADSL,10 Mbps
2009,12,30,SC,4204608,Municipal,42110661,OI,ADSL,10 Mbps
2009,12,30,SC,4204608,Municipal,42102898,OI,ADSL,15 Mbps
2009,12,30,SC,4204608,Municipal,42010950,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Municipal,42011426,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Municipal,42011442,OI,ADSL,2 Mbps
2009,12,30,SC,4204608,Estadual,42011310,OI,ADSL,5 Mbps
2009,12,30,SC,4204608,Estadual,42012295,OI,ADSL,10 Mbps
2009,12,30,SC,4204707,Estadual,42063485,OI,ADSL,10 Mbps
2009,12,30,SC,4204806,Estadual,42035791,OI,ADSL,10 Mbps
2009,12,30,SC,4204806,Estadual,42034930,OI,ADSL,2 Mbps
2009,12,30,SC,4204806,Estadual,42035430,OI,ADSL,5 Mbps
2009,12,30,SC,4204806,Estadual,42035317,OI,ADSL,2 Mbps
2009,12,30,SC,4205001,Estadual,42061954,OI,ADSL,15 Mbps
2009,12,30,SC,4205001,Estadual,42062470,OI,ADSL,2 Mbps
2009,12,30,SC,4205001,Municipal,42061920,OI,ADSL,2 Mbps
2009,12,30,SC,4205209,Municipal,42132410,OI,ADSL,2 Mbps
2009,12,30,SC,4205308,Estadual,42084326,OI,ADSL,2 Mbps
2009,12,30,SC,4205308,Municipal,42114616,OI,ADSL,2 Mbps
2009,12,30,SC,4205308,Municipal,42083982,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Municipal,42001048,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Municipal,42001153,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Estadual,42001803,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Municipal,42001277,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Municipal,42000912,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42001501,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42000203,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Estadual,42001315,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Municipal,42115345,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Municipal,42000734,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42000742,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42001404,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Estadual,42002060,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Municipal,42000653,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Municipal,42112745,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42001293,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Federal,42000351,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42001064,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Municipal,42001110,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42001340,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Municipal,42001820,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Municipal,42143519,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Municipal,42001420,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42102499,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Federal,42000688,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42001838,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Municipal,42000661,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42001307,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42001781,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Municipal,42001374,OI,ADSL,5 Mbps
2009,12,30,SC,4205407,Estadual,42000017,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Municipal,42000998,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Municipal,42001021,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Municipal,42000971,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42000220,OI,ADSL,15 Mbps
2009,12,30,SC,4205407,Estadual,42001358,OI,ADSL,10 Mbps
2009,12,30,SC,4205407,Estadual,42001080,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42000785,OI,ADSL,2 Mbps
2009,12,30,SC,4205407,Estadual,42001323,OI,ADSL,10 Mbps
2009,12,30,SC,4205431,Estadual,42058740,OI,ADSL,10 Mbps
2009,12,30,SC,4205456,Municipal,42011418,OI,ADSL,10 Mbps
2009,12,30,SC,4205456,Municipal,42011701,OI,ADSL,15 Mbps
2009,12,30,SC,4205456,Estadual,42109930,OI,ADSL,10 Mbps
2009,12,30,SC,4205456,Estadual,42012333,OI,ADSL,15 Mbps
2009,12,30,SC,4205456,Municipal,42011779,OI,ADSL,15 Mbps
2009,12,30,SC,4205456,Estadual,42012139,OI,ADSL,2 Mbps
2009,12,30,SC,4205506,Estadual,42075459,OI,ADSL,2 Mbps
2009,12,30,SC,4205506,Estadual,42075440,OI,ADSL,10 Mbps
2009,12,30,SC,4205506,Municipal,42099234,OI,ADSL,2 Mbps
2009,12,30,SC,4205506,Estadual,42075432,OI,ADSL,15 Mbps
2009,12,30,SC,4205506,Municipal,42075017,OI,ADSL,2 Mbps
2009,12,30,SC,4205506,Municipal,42118328,OI,ADSL,2 Mbps
2009,12,30,SC,4205506,Estadual,42075467,OI,ADSL,10 Mbps
2009,12,30,SC,4205555,Municipal,42034868,OI,SATÉLITE,2 Mbps
2009,12,30,SC,4205605,Municipal,42086515,OI,ADSL,10 Mbps
2009,12,30,SC,4205605,Estadual,42086582,OI,ADSL,10 Mbps
2009,12,30,SC,4205704,Municipal,42094887,OI,ADSL,2 Mbps
2009,12,30,SC,4205704,Estadual,42094860,OI,ADSL,15 Mbps
2009,12,30,SC,4205704,Estadual,42095042,OI,ADSL,10 Mbps
2009,12,30,SC,4205803,Estadual,42106451,OI,ADSL,10 Mbps
2009,12,30,SC,4205803,Estadual,42021367,OI,ADSL,15 Mbps
2009,12,30,SC,4205803,Municipal,42125375,OI,ADSL,5 Mbps
2009,12,30,SC,4205803,Municipal,42125340,OI,ADSL,5 Mbps
2009,12,30,SC,4205902,Municipal,42016789,OI,ADSL,10 Mbps
2009,12,30,SC,4205902,Estadual,42016959,OI,ADSL,15 Mbps
2009,12,30,SC,4205902,Municipal,42017017,OI,ADSL,10 Mbps
2009,12,30,SC,4205902,Estadual,42016657,OI,ADSL,5 Mbps
2009,12,30,SC,4205902,Estadual,42016967,OI,ADSL,5 Mbps
2009,12,30,SC,4206009,Estadual,42002672,OI,ADSL,10 Mbps
2009,12,30,SC,4206009,Municipal,42002621,OI,ADSL,2 Mbps
2009,12,30,SC,4206009,Estadual,42002680,OI,ADSL,2 Mbps
2009,12,30,SC,4206009,Municipal,42002605,OI,ADSL,5 Mbps
2009,12,30,SC,4206108,Municipal,42136466,OI,ADSL,2 Mbps
2009,12,30,SC,4206108,Estadual,42009111,OI,ADSL,15 Mbps
2009,12,30,SC,4206207,Estadual,42010659,OI,ADSL,15 Mbps
2009,12,30,SC,4206207,Municipal,42132070,OI,ADSL,15 Mbps
2009,12,30,SC,4206207,Estadual,42010667,OI,ADSL,15 Mbps
2009,12,30,SC,4206306,Estadual,42080460,OI,ADSL,10 Mbps
2009,12,30,SC,4206306,Estadual,42080452,OI,ADSL,15 Mbps
2009,12,30,SC,4206306,Municipal,42123135,OI,ADSL,2 Mbps
2009,12,30,SC,4206405,Municipal,42110734,OI,ADSL,2 Mbps
2009,12,30,SC,4206405,Estadual,42067898,OI,ADSL,15 Mbps
2009,12,30,SC,4206504,Municipal,42092183,OI,ADSL,5 Mbps
2009,12,30,SC,4206504,Municipal,42092035,OI,ADSL,2 Mbps
2009,12,30,SC,4206504,Estadual,42092248,OI,ADSL,5 Mbps
2009,12,30,SC,4206504,Municipal,42091870,OI,ADSL,2 Mbps
2009,12,30,SC,4206504,Estadual,42091950,OI,ADSL,15 Mbps
2009,12,30,SC,4206504,Estadual,42092230,OI,ADSL,5 Mbps
2009,12,30,SC,4206504,Municipal,42092027,OI,ADSL,5 Mbps
2009,12,30,SC,4206603,Estadual,42064805,OI,ADSL,15 Mbps
2009,12,30,SC,4206652,Estadual,42053935,OI,ADSL,15 Mbps
2009,12,30,SC,4206702,Estadual,42043670,OI,ADSL,10 Mbps
2009,12,30,SC,4206702,Estadual,42043662,OI,ADSL,15 Mbps
2009,12,30,SC,4206702,Municipal,42043379,OI,ADSL,15 Mbps
2009,12,30,SC,4206702,Estadual,42043395,OI,ADSL,5 Mbps
2009,12,30,SC,4206702,Estadual,42043689,OI,ADSL,10 Mbps
2009,12,30,SC,4206751,Municipal,42132312,OI,ADSL,2 Mbps
2009,12,30,SC,4206801,Municipal,42046580,OI,ADSL,2 Mbps
2009,12,30,SC,4206900,Estadual,42024137,OI,ADSL,2 Mbps
2009,12,30,SC,4206900,Estadual,42024501,OI,ADSL,10 Mbps
2009,12,30,SC,4206900,Estadual,42024471,OI,ADSL,5 Mbps
2009,12,30,SC,4207007,Estadual,42013062,OI,ADSL,5 Mbps
2009,12,30,SC,4207007,Estadual,42013054,OI,ADSL,10 Mbps
2009,12,30,SC,4207007,Municipal,42111846,OI,ADSL,5 Mbps
2009,12,30,SC,4207007,Estadual,42011337,OI,ADSL,5 Mbps
2009,12,30,SC,4207007,Estadual,42013437,OI,ADSL,10 Mbps
2009,12,30,SC,4207007,Estadual,42013119,OI,ADSL,15 Mbps
2009,12,30,SC,4207007,Estadual,42102359,OI,ADSL,5 Mbps
2009,12,30,SC,4207007,Estadual,42013089,OI,ADSL,2 Mbps
2009,12,30,SC,4207007,Estadual,42013127,OI,ADSL,10 Mbps
2009,12,30,SC,4207007,Municipal,42107997,OI,ADSL,2 Mbps
2009,12,30,SC,4207106,Estadual,42069408,OI,ADSL,15 Mbps
2009,12,30,SC,4207205,Municipal,42094461,OI,ADSL,10 Mbps
2009,12,30,SC,4207205,Estadual,42094836,OI,ADSL,10 Mbps
2009,12,30,SC,4207205,Municipal,42094852,OI,ADSL,15 Mbps
2009,12,30,SC,4207304,Estadual,42094046,OI,ADSL,10 Mbps
2009,12,30,SC,4207304,Estadual,42094216,OI,ADSL,5 Mbps
2009,12,30,SC,4207304,Municipal,42099820,OI,ADSL,5 Mbps
2009,12,30,SC,4207304,Estadual,42094232,OI,ADSL,5 Mbps
2009,12,30,SC,4207304,Estadual,42094160,OI,ADSL,2 Mbps
2009,12,30,SC,4207304,Estadual,42094194,OI,ADSL,10 Mbps
2009,12,30,SC,4207304,Municipal,42099846,OI,ADSL,2 Mbps
2009,12,30,SC,4207304,Municipal,42094259,OI,ADSL,15 Mbps
2009,12,30,SC,4207304,Municipal,42094240,OI,ADSL,15 Mbps
2009,12,30,SC,4207304,Estadual,42094178,OI,ADSL,5 Mbps
2009,12,30,SC,4207304,Municipal,42106974,OI,ADSL,10 Mbps
2009,12,30,SC,4207403,Estadual,42097215,OI,ADSL,15 Mbps
2009,12,30,SC,4207502,Municipal,42143144,OI,ADSL,2 Mbps
2009,12,30,SC,4207502,Estadual,42017661,OI,ADSL,15 Mbps
2009,12,30,SC,4207502,Estadual,42017700,OI,ADSL,2 Mbps
2009,12,30,SC,4207502,Municipal,42126940,OI,ADSL,2 Mbps
2009,12,30,SC,4207502,Estadual,42017653,OI,ADSL,5 Mbps
2009,12,30,SC,4207502,Estadual,42017319,OI,ADSL,2 Mbps
2009,12,30,SC,4207502,Estadual,42017696,OI,ADSL,10 Mbps
2009,12,30,SC,4207502,Estadual,42017670,OI,ADSL,2 Mbps
2009,12,30,SC,4207502,Municipal,42116686,OI,ADSL,2 Mbps
2009,12,30,SC,4207577,Estadual,42073189,OI,ADSL,15 Mbps
2009,12,30,SC,4207577,Municipal,42135010,OI,ADSL,10 Mbps
2009,12,30,SC,4207650,Estadual,42064937,OI,ADSL,10 Mbps
2009,12,30,SC,4207684,Municipal,42133670,OI,ADSL,2 Mbps
2009,12,30,SC,4207684,Estadual,42086710,OI,ADSL,15 Mbps
2009,12,30,SC,4207700,Estadual,42050243,OI,ADSL,15 Mbps
2009,12,30,SC,4207700,Municipal,42049830,OI,ADSL,15 Mbps
2009,12,30,SC,4207759,Estadual,42063493,OI,ADSL,15 Mbps
2009,12,30,SC,4207809,Estadual,42046556,OI,ADSL,15 Mbps
2009,12,30,SC,4207809,Estadual,42046564,OI,ADSL,5 Mbps
2009,12,30,SC,4207908,Municipal,42125111,OI,ADSL,2 Mbps
2009,12,30,SC,4207908,Estadual,42091233,OI,ADSL,15 Mbps
2009,12,30,SC,4207908,Municipal,42135346,OI,ADSL,2 Mbps
2009,12,30,SC,4208005,Estadual,42051720,OI,ADSL,10 Mbps
2009,12,30,SC,4208104,Municipal,42039908,OI,ADSL,10 Mbps
2009,12,30,SC,4208104,Estadual,42040485,OI,ADSL,15 Mbps
2009,12,30,SC,4208104,Estadual,42040477,OI,ADSL,15 Mbps
2009,12,30,SC,4208203,Municipal,42068770,OI,ADSL,2 Mbps
2009,12,30,SC,4208203,Municipal,42101220,OI,ADSL,15 Mbps
2009,12,30,SC,4208203,Estadual,42101166,OI,ADSL,10 Mbps
2009,12,30,SC,4208203,Municipal,42123585,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Municipal,42068738,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Estadual,42069084,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Municipal,42068916,OI,ADSL,10 Mbps
2009,12,30,SC,4208203,Municipal,42068878,OI,ADSL,15 Mbps
2009,12,30,SC,4208203,Estadual,42102685,OI,ADSL,10 Mbps
2009,12,30,SC,4208203,Municipal,42068835,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Municipal,42068908,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Estadual,42069068,OI,ADSL,15 Mbps
2009,12,30,SC,4208203,Estadual,42069076,OI,ADSL,10 Mbps
2009,12,30,SC,4208203,Municipal,42068843,OI,ADSL,2 Mbps
2009,12,30,SC,4208203,Municipal,42068886,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Municipal,42114128,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Municipal,42069157,OI,ADSL,5 Mbps
2009,12,30,SC,4208203,Municipal,42068924,OI,ADSL,2 Mbps
2009,12,30,SC,4208302,Estadual,42070813,OI,ADSL,15 Mbps
2009,12,30,SC,4208302,Municipal,42070775,OI,ADSL,5 Mbps
2009,12,30,SC,4208302,Estadual,42070732,OI,ADSL,15 Mbps
2009,12,30,SC,4208401,Estadual,42060710,OI,ADSL,5 Mbps
2009,12,30,SC,4208401,Estadual,42061130,OI,ADSL,5 Mbps
2009,12,30,SC,4208450,Municipal,42021162,OI,ADSL,15 Mbps
2009,12,30,SC,4208450,Municipal,42021251,OI,ADSL,2 Mbps
2009,12,30,SC,4208450,Estadual,42021154,OI,ADSL,2 Mbps
2009,12,30,SC,4208500,Estadual,42095379,OI,ADSL,10 Mbps
2009,12,30,SC,4208500,Estadual,42095735,OI,ADSL,10 Mbps
2009,12,30,SC,4208500,Estadual,42095760,OI,ADSL,10 Mbps
2009,12,30,SC,4208500,Municipal,42131065,OI,ADSL,5 Mbps
2009,12,30,SC,4208609,Estadual,42042780,OI,ADSL,15 Mbps
2009,12,30,SC,4208708,Municipal,42105846,OI,ADSL,2 Mbps
2009,12,30,SC,4208708,Estadual,42077443,OI,ADSL,15 Mbps
2009,12,30,SC,4208807,Municipal,42010519,OI,ADSL,2 Mbps
2009,12,30,SC,4208807,Estadual,42010187,OI,ADSL,15 Mbps
2009,12,30,SC,4208906,Estadual,42091861,OI,ADSL,15 Mbps
2009,12,30,SC,4208906,Estadual,42091411,OI,ADSL,10 Mbps
2009,12,30,SC,4208906,Municipal,42091322,OI,ADSL,2 Mbps
2009,12,30,SC,4208906,Estadual,42091659,OI,ADSL,5 Mbps
2009,12,30,SC,4208906,Estadual,42091420,OI,ADSL,5 Mbps
2009,12,30,SC,4208906,Municipal,42145457,OI,ADSL,5 Mbps
2009,12,30,SC,4208906,Municipal,42123577,OI,ADSL,5 Mbps
2009,12,30,SC,4208906,Estadual,42091853,OI,ADSL,15 Mbps
2009,12,30,SC,4208906,Estadual,42091390,OI,ADSL,5 Mbps
2009,12,30,SC,4208906,Estadual,42091276,OI,ADSL,5 Mbps
2009,12,30,SC,4208906,Estadual,42091594,OI,ADSL,15 Mbps
2009,12,30,SC,4208906,Municipal,42121361,OI,ADSL,2 Mbps
2009,12,30,SC,4208955,Estadual,42057841,OI,ADSL,15 Mbps
2009,12,30,SC,4209003,Municipal,42041970,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Municipal,42041724,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Estadual,42041821,OI,ADSL,15 Mbps
2009,12,30,SC,4209003,Estadual,42041899,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Estadual,42041848,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Estadual,42041872,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Municipal,42041511,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Estadual,42041902,OI,ADSL,5 Mbps
2009,12,30,SC,4209003,Estadual,42041880,OI,ADSL,5 Mbps
2009,12,30,SC,4209003,Estadual,42042003,OI,ADSL,2 Mbps
2009,12,30,SC,4209003,Municipal,42041643,OI,ADSL,2 Mbps
2009,12,30,SC,4209102,Estadual,42109167,OI,ADSL,2 Mbps
2009,12,30,SC,4209102,Estadual,42020700,OI,ADSL,5 Mbps
2009,12,30,SC,4209102,Municipal,42019885,OI,ADSL,5 Mbps
2009,12,30,SC,4209102,Municipal,42021006,OI,ADSL,15 Mbps
2009,12,30,SC,4209102,Municipal,42021014,OI,ADSL,10 Mbps
2009,12,30,SC,4209102,Municipal,42020140,OI,ADSL,5 Mbps
2009,12,30,SC,4209102,Municipal,42019877,OI,ADSL,5 Mbps
2009,12,30,SC,4209102,Estadual,42020824,OI,ADSL,5 Mbps
2009,12,30,SC,4209102,Estadual,42020450,OI,ADSL,10 Mbps
2009,12,30,SC,4209102,Estadual,42021090,OI,ADSL,15 Mbps
2009,12,30,SC,4209102,Municipal,42019893,OI,ADSL,10 Mbps
2009,12,30,SC,4209102,Estadual,42141990,OI,ADSL,2 Mbps
2009,12,30,SC,4209102,Municipal,42125260,OI,ADSL,2 Mbps
2009,12,30,SC,4209102,Municipal,42020166,OI,ADSL,15 Mbps
2009,12,30,SC,4209102,Estadual,42021456,OI,ADSL,15 Mbps
2009,12,30,SC,4209102,Estadual,42020581,OI,ADSL,5 Mbps
2009,12,30,SC,4209102,Estadual,42020360,OI,ADSL,15 Mbps
2009,12,30,SC,4209102,Estadual,42020409,OI,ADSL,15 Mbps
2009,12,30,SC,4209102,Municipal,42020123,OI,ADSL,10 Mbps
2009,12,30,SC,4209102,Estadual,42020417,OI,ADSL,2 Mbps
2009,12,30,SC,4209102,Municipal,42020131,OI,ADSL,2 Mbps
2009,12,30,SC,4209151,Estadual,42024498,OI,ADSL,10 Mbps
2009,12,30,SC,4209177,Estadual,42086272,OI,ADSL,15 Mbps
2009,12,30,SC,4209177,Municipal,42086370,OI,ADSL,2 Mbps
2009,12,30,SC,4209201,Municipal,42132355,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42029538,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Municipal,42028167,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Estadual,42028477,OI,ADSL,2 Mbps
2009,12,30,SC,4209300,Municipal,42135400,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Estadual,42030285,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Municipal,42028949,OI,ADSL,2 Mbps
2009,12,30,SC,4209300,Municipal,42030099,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Estadual,42029007,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Estadual,42029015,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42030447,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42029716,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Estadual,42028981,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42029988,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Estadual,42028507,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42030463,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Estadual,42030471,OI,ADSL,2 Mbps
2009,12,30,SC,4209300,Municipal,42030013,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Municipal,42029635,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42028566,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Municipal,42129893,OI,ADSL,1 Mbps
2009,12,30,SC,4209300,Estadual,42029945,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Estadual,42029473,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42029520,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42028531,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42029490,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Estadual,42028540,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42029953,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Estadual,42029465,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Estadual,42029481,OI,ADSL,2 Mbps
2009,12,30,SC,4209300,Estadual,42028523,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42132541,OI,ADSL,2 Mbps
2009,12,30,SC,4209300,Municipal,42030005,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Estadual,42030129,OI,ADSL,15 Mbps
2009,12,30,SC,4209300,Municipal,42119111,OI,ADSL,10 Mbps
2009,12,30,SC,4209300,Municipal,42139813,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42029910,OI,ADSL,5 Mbps
2009,12,30,SC,4209300,Municipal,42144647,OI,ADSL,1 Mbps
2009,12,30,SC,4209300,Municipal,42030080,OI,ADSL,2 Mbps
2009,12,30,SC,4209409,Estadual,42093910,OI,ADSL,15 Mbps
2009,12,30,SC,4209409,Estadual,42093902,OI,ADSL,10 Mbps
2009,9,25,SC,4209458,Estadual,42085250,OI,ADSL,2 Mbps
2009,12,30,SC,4209508,Estadual,42026040,OI,ADSL,10 Mbps
2009,12,30,SC,4209607,Estadual,42014697,OI,ADSL,10 Mbps
2009,12,30,SC,4209607,Estadual,42014670,OI,ADSL,15 Mbps
2009,12,30,SC,4209607,Municipal,42014522,OI,ADSL,5 Mbps
2009,12,30,SC,4209607,Estadual,42014417,OI,ADSL,5 Mbps
2009,12,30,SC,4209607,Municipal,42111820,OI,ADSL,10 Mbps
2009,12,30,SC,4209607,Municipal,42146780,OI,ADSL,10 Mbps
2009,12,30,SC,4209706,Municipal,42107440,OI,ADSL,2 Mbps
2009,12,30,SC,4209706,Municipal,42135168,OI,ADSL,2 Mbps
2009,12,30,SC,4209706,Estadual,42075491,OI,ADSL,10 Mbps
2009,12,30,SC,4209706,Municipal,42108560,OI,ADSL,2 Mbps
2009,12,30,SC,4209706,Estadual,42075947,OI,ADSL,2 Mbps
2009,12,10,SC,4209805,Estadual,42096847,OI,ADSL,15 Mbps
2009,12,30,SC,4209854,Municipal,42124697,OI,ADSL,15 Mbps
2009,12,30,SC,4209854,Estadual,42048648,OI,ADSL,2 Mbps
2009,12,30,SC,4209904,Municipal,42026628,OI,ADSL,5 Mbps
2009,12,30,SC,4210001,Estadual,42070910,OI,ADSL,15 Mbps
2009,12,30,SC,4210035,Estadual,42041910,OI,ADSL,5 Mbps
2009,12,30,SC,4210050,Municipal,42140919,OI,ADSL,2 Mbps
2009,12,30,SC,4210050,Estadual,42072310,OI,ADSL,2 Mbps
2009,12,30,SC,4210100,Estadual,42039177,OI,ADSL,5 Mbps
2009,12,30,SC,4210100,Estadual,42038898,OI,ADSL,5 Mbps
2009,12,30,SC,4210100,Estadual,42039452,OI,ADSL,10 Mbps
2009,12,30,SC,4210100,Estadual,42039487,OI,ADSL,5 Mbps
2009,12,30,SC,4210100,Estadual,42038936,OI,ADSL,2 Mbps
2009,12,30,SC,4210100,Estadual,42038910,OI,ADSL,5 Mbps
2009,12,30,SC,4210100,Estadual,42039460,OI,ADSL,5 Mbps
2009,12,30,SC,4210100,Estadual,42038944,OI,ADSL,2 Mbps
2009,12,30,SC,4210100,Municipal,42126916,OI,ADSL,2 Mbps
2009,12,30,SC,4210209,Estadual,42082390,OI,ADSL,15 Mbps
2009,12,30,SC,4210308,Estadual,42090148,OI,ADSL,15 Mbps
2009,12,30,SC,4210308,Municipal,42108438,OI,ADSL,2 Mbps
2009,12,30,SC,4210407,Estadual,42076978,OI,ADSL,10 Mbps
2009,12,30,SC,4210407,Estadual,42076900,OI,ADSL,2 Mbps
2009,12,30,SC,4210506,Estadual,42061350,OI,ADSL,15 Mbps
2009,12,30,SC,4210506,Estadual,42101379,OI,ADSL,15 Mbps
